Pressure_kPa,Voltage_V
72.02041637403946,2.954266263741816
19.967826750987555,0.7605902335438482
90.25197698784517,3.6570971042553473
46.56146035230738,1.844460227156257
102.59563712355735,4.171130305954791
54.45832843617244,2.2531392311192393
25.244066552065746,0.9881694498486905
40.70404373355133,1.6295027071698702
67.73605759886043,2.7319058991139684
64.1313424514434,2.616671218095254
20.96306064655775,0.7639312589307072
10.014931139635834,0.5573576747687933
66.03450341056168,2.6501305024082025
99.45107804160084,4.0166826231885375
43.4267538794857,1.7662520333872958
31.49053979107483,1.2703496683227666
25.645049567440005,1.0781463208532074
103.42756476103443,4.17539933357894
111.08546823941326,4.5255036435048765
52.82002978006098,2.1515193446675425
90.60261912675765,3.724131969190395
20.507715425838384,0.9146429036755194
49.30471003409376,2.00187681925202
52.49367241438673,2.190047675035306
13.442202888343399,0.6073083075063314
33.99185956799424,1.3634805608223963
16.06101566818327,0.6540772858681773
79.10479559668333,3.168837010567496
14.916298183082269,0.6193431852312348
109.35216164607706,4.474917444029368
14.153366360850915,0.5622983703592067
47.25832627132794,1.891983286946977
24.577697856808598,0.9499683339712481
75.1550761282562,3.0034454460564026
109.87864098751218,4.420877813419389
11.532107052966996,0.5480495915715676
11.199983763706499,0.43255208980510035
49.46864201722229,1.9788811441989678
10.865182295161224,0.47767369184858066
94.18594308485147,3.8292994672510514
97.69274675971516,3.9205937091566008
109.20098196278333,4.434495177384294
26.712861829760048,1.087254020399361
33.34822732942274,1.380785052346274
90.1428814168949,3.7152751031693296
33.558240773347265,1.2946495903063615
77.033452624925,3.093080230622502
111.868168728307,4.554252622704822
34.61292479756062,1.4160254741777163
86.17798347818169,3.4821570893711344
32.97546988147147,1.2937288388244237
110.98740094101132,4.5083805381634265
49.94678672537406,2.068575790699984
109.48290114019028,4.4156561657687154
15.755167092642854,0.6443613995343316
79.10841010256377,3.181434721462367
35.37805704780732,1.3893740598646367
63.0450284223147,2.598767001327684
46.78796057561321,1.89821749625502
29.9868800464699,1.2124540062077969
105.80291511009601,4.227687102000254
70.53585459033764,2.8842530392507264
98.4834446897898,3.943857108324247
42.37818667881984,1.7784866587850665
29.222817609442185,1.0657979096142205
110.46872120717087,4.447297539735737
94.27459939055717,3.812065772236999
113.36079515605464,4.588766872379901
76.01414047035162,3.096492037975002
67.67658895827606,2.7730799418389216
95.82941036288692,3.891830999863045
105.38417812288598,4.2972746438675316
69.9760554808446,2.8264575816757045
38.376389685350865,1.6424408899117287
105.30777873836871,4.150781438559255
59.87457326398412,2.4390660587747517
93.40117662222829,3.7721711385812156
10.335536772684444,0.4211317088394588
51.07220147621268,2.082416178712325
55.99780995587645,2.3150666659509858
106.8683751687388,4.330172103683932
50.91496340740343,2.1100772649231
15.252316637666105,0.6502140168443624
29.615358405617958,1.2884325540918635
56.23563234065078,2.2852751353193814
47.106603354450314,1.8440189171119958
80.86206938539065,3.29610294758351
44.443202654905534,1.8132063276439823
107.55318086650176,4.345002130877057
71.4670367743854,2.9312896237517205
55.34908305143222,2.3057710266048677
80.7332642654564,3.2585045981849277
78.1967516924351,3.12880100794108
63.44467487828232,2.5041958538826345
56.17659316741823,2.31694483561609
74.03788443382952,2.9637213184104634
99.20580799830896,4.046124423273943
33.05429555531118,1.2857770113688207
87.24807203452573,3.624343222496894
59.0812111344484,2.3122568740291647
49.43151967152367,2.071569215283299
80.26589236985097,3.3178307265760596
55.115522557199526,2.2049691906343742
18.015173844751573,0.7168498336750295
61.587078668889816,2.4616917443400825
33.416635480177085,1.319792216248187
62.899626323682824,2.4843218783327052
53.21305303271315,2.2005527090213586
28.27324180839212,1.1353629968045864
24.923984215967874,0.9621714225251896
17.25474137022077,0.7730308071403655
33.455565281192115,1.4419171350323703
58.56029776595095,2.4086694416358325
63.23091391879141,2.586458949900699
30.90080427069473,1.2470100175068808
24.353689244952093,0.9407329656440923
48.801581857811286,1.9102547635680047
96.92611278757015,3.9303704438489158
21.42300487745019,0.8815809085443133
29.058370937993395,1.1529005065158102
33.022598204679866,1.3289886706880203
103.14800533741996,4.237719743850033
55.10424006033442,2.223155297917144
29.764059391096392,1.1130275413486426
37.11555266048403,1.4812631310846918
106.38018906500645,4.428197370086952
96.46314527485104,3.898436355998211
44.28649111925326,1.7565862094176203
50.08784118944165,2.0751466574664175
60.23862806833792,2.3822772397667085
109.717144764421,4.545243906388702
17.60621332761953,0.6840083999633071
100.52561214975351,4.0930484588570275
98.26944314500543,3.9960558947709983
96.69498723060936,4.037813110764949
50.203165860064445,2.080167859315174
76.51518323962155,3.0489283107684813
37.99611400127603,1.5435580437566223
74.91696349682324,3.0636273333833715
62.412750286125906,2.520136670332115
106.37167080627965,4.293021944578991
39.29181732355058,1.5883707424875808
74.00252928780061,2.97921318602981
45.34411334170169,1.8529379662366676
26.59530839099119,1.0395864114335596
61.931641574035766,2.4882413970257136
29.59045980222501,1.1858530933891662
50.322143694678815,2.046533702072808
36.17249779818547,1.48829229090161
51.47994156747806,2.084815254920126
54.53554851392667,2.2236796586494467
34.76251734266535,1.3685434243813885
10.470802732195995,0.4332570634851585
102.25299431478504,4.210611412422135
37.655886000188,1.5553135965760474
37.40078585707613,1.5226476770553947
114.25408264425309,4.648261067849142
30.67589737170124,1.243122563991769
29.719832901033485,1.099913373137527
33.4995029343422,1.4113224119617929
92.38050645708613,3.8217670413161597
39.54171846330255,1.5571736012612976
73.69518520232802,3.038259252058941
103.61310813334651,4.120048001317233
82.3703329991718,3.254307324084116
93.23735726686107,3.8116227240994585
48.73965550491306,1.9927888250489096
95.07228349798069,3.8117071161352505
46.18650074266703,1.7636571967533368
30.69510163517727,1.1847493605326755
92.62550487778981,3.6385135693578787
13.456939888633057,0.5115885037034027
75.05204499846107,2.9809265671389995
69.11928862906943,2.738336417645487
72.04615370719821,2.897514230305323
11.33964652576157,0.3918973495157252
59.76530490102533,2.3058786459235994
98.25114574805477,3.966380366060695
78.79273261672724,3.1809574295973815
69.38036547393239,2.8156083213195577
56.798419907395086,2.296071393946927
31.35818749234372,1.2475990033813598
33.6803519752867,1.3604940088261874
112.20003179951874,4.45683836972923
90.8603211036706,3.6213588829898518
84.67264900342614,3.4681843718885284
85.42457674198835,3.500218372405718
83.2709923788615,3.393335841423199
69.22459662139697,2.7278341816549094
69.96076293247721,2.855662355939021
47.42592195314943,1.9196209813968816
48.522368695091565,2.0081288843373537
36.19708374084599,1.3751937497765117
44.57521634823478,1.6596139264138126
87.62698403235993,3.4588635706444033
68.82432636741375,2.83477219393541
107.88811341881988,4.362062975581907
56.78378368682603,2.2951891697639537
74.85863348909356,3.0558404030116835
40.26380802263375,1.7207523707025143
44.135600366272655,1.8257256352802658
35.895626786663215,1.4669529747589105
36.051934396732875,1.4618491684139252
59.328528463817186,2.3859056329819106
89.90938522286817,3.60659752918483
38.48381443097614,1.5742118749678073
58.36469241802568,2.383675969425297
105.32595040285177,4.256092582064787
15.73830271454691,0.5415823658500923
66.08084869852314,2.5773069730848683
103.3153855289066,4.19431228223539
10.382291817198329,0.34051361778726363
42.41353029676177,1.6858921056868
111.34078101475023,4.5545872651763135
98.53627335095324,4.026542369182892
74.11026629905524,3.0304209503546073
10.640829703943737,0.4857017972774833
53.540880333995254,2.093483406172933
90.99354279084372,3.669738749418174
42.20918895732419,1.6726582056332755
89.6395112925488,3.606841781246584
111.76224437537186,4.585610810825724
105.37121196862418,4.321831478862482
61.26678002127796,2.519131034968876
31.731820788751893,1.2939201792970543
10.193922222719063,0.466204412413301
95.94019649134394,3.7928701005477787
64.42932521799513,2.6550678297826074
76.16285515302054,3.0358617613989285
23.530392677304505,0.9404123442614494
37.45581454571398,1.598355356788983
29.894479615223176,1.1440784043690992
42.050839962096624,1.7857095491531636
85.31341163386018,3.526072302110142
92.51188790557966,3.6505454517359266
83.66124165091252,3.3788791074785713
80.05791102561658,3.2706178098836576
64.028644326793,2.5882418911719394
50.45510243213845,1.9029398975328289
64.154650568497,2.5498618198256606
87.74948544679695,3.4784758481632228
50.645449103563514,1.9907298160459166
105.12045683368628,4.2396577069686385
56.73854063319356,2.288418276111244
70.53229988243757,2.9323804784663503
92.43036145385173,3.6854111633625686
17.33107363556887,0.6662434352623934
48.65795657091377,1.9706705981007147
107.54524295989737,4.302432335009938
37.03099872532828,1.5694313024254039
72.08471839841934,2.8660194269876147
58.79944409271852,2.3469337958312133
33.78331277884584,1.3477395985994627
29.256106552938196,1.1812570423102315
22.67990211377552,0.8495947534928314
110.93979112460278,4.476315948905777
104.06475733044375,4.151886095347919
107.17463229493886,4.307293208222123
92.46450157811438,3.670765725181432
46.51744100736124,1.8859655086214762
32.14906652753464,1.317336254708412
27.526006942371108,1.124059645744153
74.12467406478447,2.954293162507761
102.54955794279994,4.176397397008484
47.21411186937155,1.876451275701112
84.3651927948362,3.3898509704855506
70.79000634478459,2.788547796331682
93.16697615189243,3.73916710046009
100.67909860290608,4.119843911545009
83.70630720883953,3.2805465660817497
67.65910892672949,2.7470622499766564
41.503385596063154,1.7084315222954627
27.305031313861722,1.1301905847876683
33.85245266934828,1.3678281682166213
19.3748871403699,0.7615359767519508
11.29478315502077,0.5120718824159982
106.83392625965585,4.37238448485705
109.20071481746406,4.378739113535205
12.582701705007342,0.5141678714539878
80.8770658098511,3.2145014118104456
36.32984096674068,1.563214686060585
59.311412172610154,2.372164578943657
31.54446693616464,1.3085191575639825
71.98979698889289,2.956304290730575
114.50509132787582,4.677935610659404
47.2641729180173,1.8931732179743745
51.46540625242526,2.0567406890209665
16.36716495539236,0.6633520411406003
67.3905830946531,2.773795226378011
12.170714284122166,0.45830906853922004
20.571741282564993,0.869583657200503
23.341437414975722,0.9971118442510591
62.809373657602364,2.486904113448074
18.15738800676641,0.8271520431165625
68.92299828853135,2.7293088174662983
16.674031465481285,0.7667116998987041
80.76868943243939,3.167186585965552
85.85909795150124,3.512504130760731
65.5802051202817,2.5307461927733925
93.41833642765211,3.824829444695849
52.383274151429504,2.1148078855744044
51.56775902132926,2.063299964637919
97.85238613069464,3.9886475922202704
23.814457806783505,1.0141296396777204
35.772855313818226,1.5386984362783744
44.24156053590271,1.8343893806630869
57.700541988755276,2.2509265611042557
16.589231371729046,0.6891757415901512
62.68609010163529,2.5221990730344266
103.06067610606203,4.198948692027118
19.017523999937694,0.777638427004628
105.70508734155075,4.346945542762476
76.50995709536116,3.1428656641356056
113.11389838305492,4.583673775166687
31.60895214516424,1.319879292242973
77.04402877905076,3.046367294840715
52.510420122156695,2.1099405868173515
87.94144926268523,3.564298402221769
58.61643415454555,2.407792622310042
100.19957871845362,4.074556950314001
72.26029403217828,2.932402955976268
36.82018378144052,1.5230969881007879
22.987635138996517,0.8828927616685276
39.12265729910921,1.6242654229555689
58.95522485645275,2.3990527566336706
52.51772536881761,2.1402354979370792
100.07014693235146,3.997488135164757
31.088110989093497,1.2750741387627738
103.35019769592611,4.150169129703649
82.2437385112952,3.3044279598443054
100.20261971164102,4.11094841653072
35.271430873043606,1.4028094034634488
21.022402285714477,0.8146133683472532
34.5633099218237,1.3514482359691549
63.03911017781078,2.485368300573123
112.18379207352093,4.561772868312938
27.578335796339182,1.145968392721814
61.00201189234357,2.4958658424086275
32.91915532756079,1.3365415931214037
33.14252785053144,1.3259327155123513
27.01503507107143,1.1173249121960924
88.70171854261784,3.628649467748707
28.16515813153703,1.0577004640543177
32.63867388377785,1.310333121958157
53.019227903984905,2.2080399324021682
32.890185421514204,1.3134944681292935
54.92123986471737,2.219989554973133
22.888520267489174,0.91672787246275
71.36437359571268,2.883021047785402
21.80910655436464,0.7591114132136745
52.09878484907751,2.0844062325625807
55.14237295958045,2.0867758924416027
55.33645657025343,2.298529536825207
44.751045573036734,1.759664133364948
46.97417352807241,1.8679351061513338
41.49371906170221,1.7160314643846948
42.8289105333887,1.7522851993454767
70.14698903199182,2.9134675563531602
74.93274627241263,2.928163615685581
20.120716234078145,0.7816255522847649
16.833848557575553,0.7184701078526208
24.695791657126982,0.9626819716195738
10.377456314986189,0.3380998499871404
90.75177368606907,3.6326482561858855
63.08347262946243,2.5604518421238582
69.42440237906808,2.890876781750841
65.4168756554997,2.6922371191038845
89.50165563306246,3.6690423199728763
45.97054119470681,1.856843769419922
88.47406403140079,3.594412394949427
11.649418842636388,0.47557750222969564
49.371594384696266,2.037617161702995
52.639099904402315,2.1354339677725247
100.27522925397861,4.02232337960048
103.81767100389658,4.175954972031228
20.733472866878017,0.7676004453304167
85.46539302225528,3.467086630945842
44.73713763828277,1.738494037519838
74.6133157718204,2.988774589355957
77.82050801089028,3.2644889370264702
12.012683014882121,0.4485090457408506
40.0954444619568,1.5349731520034793
40.11211920079229,1.5796187499964862
66.63781439140446,2.6546290913873234
110.93490663514544,4.505895662686886
22.54385701054087,0.9132378980121388
98.092083272383,3.969196172471591
89.50636821855132,3.5582286255183826
45.66211174342575,1.7261714419503762
13.22726396725647,0.597416952388845
53.863553686108595,2.1133918769656703
101.19472917653202,4.060432954724935
65.58153509634329,2.7149182333227078
45.20392772237929,1.7431213212640455
64.23976024732706,2.5707917305828105
26.670948806091722,1.121532563258129
78.81853422253437,3.117123000989896
68.90082960500018,2.8534989088258422
93.62549706618418,3.7214296871709625
91.26286162322735,3.7689511396155977
65.4506423521459,2.691784166902042
45.181642008031126,1.86276131926591
36.411370228194144,1.506447192288251
12.966302219841467,0.49504716713806124
64.2657550206128,2.634127158539665
38.41050511305752,1.577098012557217
94.91366072002157,3.9471491253157147
107.54323683120215,4.328445977389938
27.868131004408326,1.1451342213133848
113.43042712200159,4.634552912941292
27.531821814453785,1.132486607341179
101.07643924816543,4.148949022886477
85.7242290434815,3.4612950026043907
31.694975618986522,1.2880855086977296
57.73819351680664,2.2901373624836037
75.67589523269919,3.0329865382967096
22.412883631896477,1.0086086790442748
100.90136068371089,4.1494074674468955
97.3330717501336,3.9711895905558876
97.55239368017486,3.877201950960173
111.62883550471201,4.540918580295689
46.05337535576203,1.7883225167248484
85.8480499464499,3.554003689598906
102.1852209980177,4.144389603627332
114.22414859359826,4.6730719467687205
64.65193169139903,2.6411237289100353
11.090705391157872,0.5316356270698883
52.54577957005802,2.1760903233022235
26.52479828880075,1.1179889393226563
79.32451223417739,3.206433166472249
47.498887156393835,1.8477842246295224
14.488569458095759,0.6697315778669315
63.725041206598775,2.5902541360651257
36.62111647639635,1.5724896220227935
39.12747909554231,1.6380742859865245
54.08848062826189,2.211857547384622
31.772066482236113,1.2065837393946683
70.81876802853952,2.827522209831566
93.83232670422026,3.766069653851172
97.78785684430166,3.940847937944593
41.722397132437095,1.571307756795981
55.91530041767025,2.2815149284015157
35.78148004227016,1.4651004384211763
98.47051498320111,3.906679528348734
22.655371926845223,0.8976994356611951
106.99653001572901,4.269808247431175
98.4324958466355,3.873274090884686
100.05732487973584,4.0771627074376715
27.70436002645591,1.1770719275067467
38.76756727219717,1.545632136970697
77.11565484944339,3.026056508040677
51.94261812863524,2.155219707264352
48.85859195420066,1.9459578500078802
20.93589740596955,0.806041820032931
75.96018525565292,3.040029174939869
36.34557464597859,1.3718399802520924
75.03184816556956,3.0296479633518714
63.477261563532316,2.6163338766923645
105.31004439176516,4.310265058301343
43.72970475152322,1.6917134228326973
106.88211234239803,4.3932664374620005
61.449614847824854,2.4150414873093666
84.92437482528526,3.4732880194755875
82.84405646428245,3.3469499561407994
30.43332631889915,1.187517016324211
93.31199725410809,3.6906981449107565
112.98192688484441,4.688275301816271
51.473590150860524,2.1345167834999734
89.13495933086415,3.512419545406655
64.43425679474748,2.6265658681326145
52.171954860855486,2.1169669220527516
109.75039608538012,4.5428860849912445
35.5719386960299,1.4783979622628782
14.96259923485219,0.5331511910863745
29.088167911915647,1.2296875229492665
110.39205254810334,4.548310762580435
52.390028342639425,2.1287421227964485
74.55968177302358,3.012840895966242
83.18363412911822,3.4464348692469473
34.20522099594494,1.3874979094299134
86.70270750573877,3.518920742420574
31.91960663570807,1.2388473555513404
103.57191877830957,4.114914283277456
108.81580005136507,4.410157559124878
71.82745666467052,2.8814950109101787
47.75450620483212,1.8963023209066978
56.53279133693721,2.2099667444035433
41.39290251827052,1.6800184336154886
89.4759364846213,3.6310101598900197
13.28578259891326,0.5014642033444576
96.63908067718445,3.8138128596714798
83.02846642233042,3.361851444443709
19.884620977502188,0.8139651097256331
43.14178574059135,1.7972181686627864
108.06362380546298,4.370258351210015
31.271205684354637,1.266263479278107
99.3645834603504,3.9659133404409843
34.37517952189178,1.3467947761478547
88.88114467318609,3.6792484948962016
114.41701524530234,4.600721655412605
32.62568081066908,1.2838136440607204
43.945184740150204,1.7931514349377897
67.32089838372048,2.644930390160243
18.12863520415452,0.7314174962095003
32.497441508635696,1.3810030737752728
88.77935802775258,3.614026583018992
103.8856657911996,4.219626321668009
78.74238586704968,3.208554361705069
88.97661393244526,3.667293392300236
75.77038492949015,3.0475157177748375
23.483270492947895,0.9985521473750432
11.53212046131649,0.5230877669552475
78.24069744637198,3.1605547181622313
86.84866415903649,3.4811513922269146
29.55602918398026,1.1732845876422895
106.83725661175303,4.270807072688287
110.34420292674031,4.541468518732547
28.287397560573293,1.111877679981908
32.00748136568495,1.1528582271001442
74.40748426149726,2.920445285980386
53.083377618584755,2.1393899313154363
41.12962695402025,1.6182460183420455
42.66581660991921,1.6746378132369368
46.40313264704269,1.872818224507655
72.77140298638605,2.962173024776921
107.742694844175,4.321633038731233
69.95861164117939,2.767282291988797
42.78524707426507,1.687584440131359
38.944572064933936,1.524413197558805
78.25641999911454,3.0588663921847195
90.09460386075133,3.6599782047703515
93.4250349620883,3.8135697081299638
31.674109947379062,1.3544631800491147
87.83239786945312,3.5253077344342003
65.48895141940716,2.6602231290115324
13.65093903983691,0.49346581452242894
102.20227813337974,4.067296267128995
27.78638939136608,1.1339298111741933
100.27412485298134,4.011901561920845
71.72385006953026,2.9575871197473753
34.43164353238039,1.4071798498004964
50.660582637056834,2.0696940703247093
12.7407926194378,0.47651941531891473
17.743585394338055,0.6694079398059866
16.714254389481496,0.5953631711824435
103.4698457359463,4.160039742626172
34.95944446928203,1.4406605362873337
57.650185462734456,2.3419540451728387
70.77648066278854,2.844634648028351
53.09759454243052,2.1863120552376927
105.12114558775814,4.2859823737673
89.9091302768854,3.656689591250759
51.83603149887773,2.0951702627311493
75.34399138895506,2.9618245119856152
63.730307027118684,2.5914768183802135
51.74800582535511,2.13323905074954
32.30950962799551,1.2902096296144747
107.62960500659223,4.4000463252909965
99.43611969979041,3.999335073773731
106.89286427447018,4.288700636327218
74.29315023745704,2.983177874368812
108.52395459908153,4.402475761409765
35.48919551582459,1.3726454337914953
33.26363122332934,1.305356204853854
103.01732868001511,4.204008348871983
113.58208415754346,4.611525038096852
48.690804317218124,1.9785908698660648
23.74953364971551,0.9769684346404637
41.66873830193226,1.732142526017125
59.080790516138926,2.3285485119669427
105.36040330531166,4.204385523717638
42.33780078562245,1.7074752979963275
67.91270233865885,2.762899179437746
89.33146458425296,3.5809897525420604
75.14900863939955,3.0920830557785797
30.755484154699957,1.1191870620288449
47.0620580272888,1.8683704481253378
107.27617177396205,4.384106709825593
25.057216530689747,1.1025941680236766
18.244846722998922,0.7709923598907098
111.72209419963326,4.538687286819484
44.8738133759368,1.7961882028702068
110.06923916220691,4.50349040274034
37.19838776907778,1.55713898259079
98.53944477926196,3.9803437462288396
43.83831564107785,1.8477103059324214
25.16453345158091,1.0780060790994224
48.02657637982047,1.7900877308605967
31.955453169887907,1.2771544294825334
30.440882176779347,1.3719219118768258
61.763571627682566,2.550415014925635
77.69339975091715,3.202240009033305
35.44139053770217,1.4105919916771794
38.69639414425257,1.5406406992828028
114.20939851305707,4.591774476683216
49.14519600560873,1.9997626187901743
85.5899597507862,3.3829495589905827
100.87234698143965,4.133014618287562
68.33258549297076,2.8523414820444963
26.7470012355801,1.0569538112126777
64.75425587855597,2.6783745572342723
68.09481822469402,2.7314832336241364
80.1006070905669,3.327625520480864
64.8688556881553,2.5503568153241623
39.30241244049372,1.6462798730579569
16.93263006249307,0.6427420304065943
83.73851061957652,3.4038800893403525
35.31928293597888,1.396049303954226
35.33102016972162,1.4959700041139274
58.55396905610342,2.377356281794145
24.566780774114072,0.9104470380505301
57.22904296600854,2.31525197484973
53.788870206725676,2.2465857309100743
46.21625960387854,1.8935401176647466
33.37480961125449,1.3563527322154827
67.40325818637824,2.66022043129004
76.58194396687185,3.109677386128919
64.56929764967924,2.6271878824542596
37.69332235514028,1.5208122412290777
83.74466243226766,3.3884011697866248
32.237370782719886,1.3946278655889146
88.91879456203823,3.498387338349138
55.93689967152007,2.3027095117348564
15.877384796622758,0.6139786547660641
32.01143545854785,1.250221905888848
111.93122770872483,4.413836404186148
21.421828288941988,0.8257094685427446
43.496051162835464,1.7331811860557056
114.96586917977726,4.669668331357174
114.29607171348472,4.658634112165102
110.67949122275984,4.438425799340756
101.23455475609374,4.080567436201758
89.12499641059111,3.5850740269220567
16.895839869601428,0.6492351184719101
56.57739716066616,2.214933234148273
35.32381557524045,1.4365109731957038
48.61551868671284,1.9773068498826778
73.92585454451918,2.929890364627672
10.177283560003337,0.4912682710391411
109.34084537895869,4.410946112962349
98.06663524293623,4.002623000436498
81.9370000425853,3.220560268973881
74.43986827850131,3.0049492048606874
22.992611528909027,0.8539577631136354
70.67835265587524,2.853648475417198
83.02222468653628,3.3405534067961957
75.19880904608975,3.114855018840136
63.18633862597669,2.5637010595340235
53.020210904334284,2.147196448875195
34.05097383165753,1.3233378172896193
95.66740938359364,3.9029692487651872
45.38531013409086,1.7264734379044033
92.59373555724798,3.7837297804467758
32.9953820329531,1.4152471526383525
17.10592973681527,0.690440490725106
83.18667309590751,3.3275629944572684
63.86579989128779,2.5813983633588187
33.46943692037151,1.322092256001722
65.28404057995593,2.6532964240199832
53.430593975580265,2.1159084652455245
74.88047792749516,2.9962426189913516
35.15968595337571,1.4716493330940454
50.09805825322441,2.055012502038537
30.287017643709078,1.270540813789941
19.475862416541208,0.8100682824913615
51.39736043954198,2.057856391702158
81.36934859838986,3.309915538519036
53.918778124200195,2.1848895107794046
32.093627456777654,1.2147793424442297
112.69795827393821,4.550119637631035
106.53174062560622,4.277179196180412
94.76108198085306,3.7891426693552313
97.30466967037252,3.873202193232706
99.60953748902661,4.009520299603942
60.048554373959064,2.426576099951174
30.982997560728332,1.1068872897049238
17.51703179812651,0.7025296533501469
73.61528912679346,3.075619802450017
113.00280059948162,4.522154174145757
108.97964921550327,4.461176495605299
93.47572652132817,3.8522655805087345
27.811895043776662,1.0228075224816684
39.92622069097019,1.6563476324183666
50.825143163587185,2.0613751456958487
90.09721256561359,3.6016398915036
100.89987780783785,4.019389166636488
80.8760607747143,3.1818499930451742
32.64621195313602,1.349728533174806
105.37602002522759,4.388948354970759
54.08426678095794,2.1034044773874236
65.44791901502064,2.711121317971159
19.08348296020511,0.7137529669961369
79.04260560163,3.153021439299095
89.63882425839198,3.569213931899208
33.938644818469186,1.3528929584295564
35.02944783745619,1.31374070658781
111.65604207932321,4.498063026194766
23.148323775434097,0.9129594363346443
69.79257391010508,2.861754047889932
34.75604471051788,1.431623484386308
87.6642500704856,3.466725486685395
63.281102352622106,2.6211815414353326
82.5301065236155,3.3962445928498113
69.79764582955428,2.8164798279328624
84.80282519067177,3.4437623438542584
107.70362519381965,4.396223935140873
45.09007665876627,1.7453190262302067
27.369184789992513,1.0297634024770468
15.659211365216994,0.6100951050043711
23.623098425107568,0.9877123329174415
29.690045685237212,1.0674406515932964
95.29263995841077,3.8882509318014695
11.004403267527412,0.5135262455412523
12.946285574020536,0.5818237220656899
36.67083011363236,1.4773353262169104
112.08293230203336,4.495281674398982
68.72452426830407,2.6779503189957437
96.55278587497824,3.8593036412922532
74.4762381679369,3.0459564859715393
90.76854462969352,3.618774057848145
14.735657705860461,0.6503375093657164
101.47208729111817,4.145298581677913
62.57619910775172,2.58732396098482
44.15150575031446,1.8093774609285698
102.30136042428003,4.154210973379392
72.98892241958379,2.889635118649726
60.49562732002297,2.4375412776491348
111.19114175846015,4.440463375650078
110.178133324103,4.487900484756088
75.82469024311179,3.077041903804124
69.00202755163338,2.836419979238311
62.505074774018176,2.5358631774989107
95.33715492506188,3.8990983675615793
106.95051067803588,4.3028576812758175
14.918993279436929,0.5470553316691715
47.02826266588423,1.8794074270310601
36.60730811916049,1.4709001230729029
93.41020661434881,3.822763863089616
80.52967247656123,3.3008700333489283
87.55563175978094,3.489833359457921
113.5025471889353,4.546081604716023
96.98505230194549,3.9430065535837246
45.529005704666034,1.8832495637356117
71.20561144902419,2.845829731091043
12.510159611732327,0.5085648459334579
101.78455628603807,4.108788129578158
105.90707629842132,4.316367432297918
12.394571938228943,0.4334935692604045
22.897103227089858,0.9125436825135836
54.81668688150785,2.2295123525605125
53.739649815615415,2.1369656454037775
75.61026759996794,3.1007111383845167
68.21935162996516,2.7751577251347874
103.61601905401218,4.167807572912242
92.86320910515524,3.7915472342826733
69.03424177886623,2.749351813143348
54.839935908581374,2.2309701373833297
35.208131687750495,1.4498219492159394
87.41636114038062,3.461167717993174
102.30989749571894,4.1261558276021395
